Id,Segment,Country,Product,Discount Band,Units Sold,Manufacturing Price,Sale Price,Date
73,Government,France, Velo , Low ,3864,120.00,20.00,2014-04-01
74,Government,Mexico, Velo , Low ,362,120.00,7.00,2014-05-01
75,Enterprise,Canada, Velo , Low ,923,120.00,125.00,2014-08-01
76,Enterprise,United States of America, Velo , Low ,663,120.00,125.00,2013-10-01
77,Government,Canada, Velo , Low ,2092,120.00,7.00,2013-11-01
78,Government,Germany, VTT , Low ,263,250.00,7.00,2014-03-01
79,Government,Canada, VTT , Low ,943.5,250.00,350.00,2014-04-01
80,Enterprise,United States of America, VTT , Low ,727,250.00,125.00,2014-06-01
81,Enterprise,France, VTT , Low ,787,250.00,125.00,2014-06-01
82,Small Business,Germany, VTT , Low ,986,250.00,300.00,2014-09-01
83,Small Business,Mexico, VTT , Low ,494,250.00,300.00,2013-10-01
84,Government,Mexico, VTT , Low ,1397,250.00,350.00,2014-10-01
85,Enterprise,France, VTT , Low ,1744,250.00,125.00,2014-11-01
86,Channel Partners,United States of America, Amarilla , Low ,1989,260.00,12.00,2013-09-01
87,Midmarket,France, Amarilla ,Medium,321,260.00,15.00,2013-11-01
88,Enterprise,Canada, Carretera , Low ,742.5,3.00,125.00,2014-04-01
89,Channel Partners,Canada, Carretera , Low ,1295,3.00,12.00,2014-10-01
90,Small Business,Germany, Carretera , Low ,214,3.00,300.00,2013-10-01
91,Government,France, Carretera , Low ,2145,3.00,7.00,2013-11-01
92,Government,Canada, Carretera , Low ,2852,3.00,350.00,2014-12-01
93,Channel Partners,United States of America, Montana , Low ,1142,5.00,12.00,2014-06-01
94,Government,United States of America, Montana , Low ,1566,5.00,20.00,2014-10-01
95,Channel Partners,Mexico, Montana , Low ,690,5.00,12.00,2014-11-01
96,Enterprise,Mexico, Montana , Low ,1660,5.00,125.00,2013-11-01
97,Midmarket,Canada, Paseo , Low ,2363,10.00,15.00,2014-02-01
98,Small Business,France, Paseo , Low ,918,10.00,300.00,2014-05-01
99,Small Business,Germany, Paseo , Low ,1728,10.00,300.00,2014-05-01
100,Channel Partners,United States of America, Paseo , Low ,1142,10.00,12.00,2014-06-01
101,Enterprise,Mexico, Paseo , Low ,662,10.00,125.00,2014-06-01
102,Channel Partners,Canada, Paseo , Low ,1295,10.00,12.00,2014-10-01
103,Enterprise,Germany, Paseo , Low ,809,10.00,125.00,2013-10-01
104,Enterprise,Mexico, Paseo , Low ,2145,10.00,125.00,2013-10-01
105,Channel Partners,France, Paseo , Low ,1785,10.00,12.00,2013-11-01
106,Small Business,Canada, Paseo , Low ,1916,10.00,300.00,2014-12-01
107,Government,Canada, Paseo , Low ,2852,10.00,350.00,2014-12-01
108,Enterprise,Canada, Paseo , Low ,2729,10.00,125.00,2014-12-01
109,Midmarket,United States of America, Paseo , Low ,1925,10.00,15.00,2013-12-01
110,Government,United States of America, Paseo , Low ,2013,10.00,7.00,2013-12-01
111,Channel Partners,France, Paseo , Low ,1055,10.00,12.00,2014-12-01
112,Channel Partners,Mexico, Paseo , Low ,1084,10.00,12.00,2014-12-01
113,Government,United States of America, Velo , Low ,1566,120.00,20.00,2014-10-01
114,Government,Germany, Velo , Low ,2966,120.00,350.00,2013-10-01
115,Government,Germany, Velo , Low ,2877,120.00,350.00,2014-10-01
116,Enterprise,Germany, Velo , Low ,809,120.00,125.00,2013-10-01
117,Enterprise,Mexico, Velo , Low ,2145,120.00,125.00,2013-10-01
118,Channel Partners,France, Velo , Low ,1055,120.00,12.00,2014-12-01
119,Government,Mexico, Velo , Low ,544,120.00,20.00,2013-12-01
120,Channel Partners,Mexico, Velo , Low ,1084,120.00,12.00,2014-12-01
121,Enterprise,Mexico, VTT , Low ,662,250.00,125.00,2014-06-01
122,Small Business,Germany, VTT , Low ,214,250.00,300.00,2013-10-01
123,Government,Germany, VTT , Low ,2877,250.00,350.00,2014-10-01
124,Enterprise,Canada, VTT , Low ,2729,250.00,125.00,2014-12-01
125,Government,United States of America, VTT , Low ,266,250.00,350.00,2013-12-01
126,Government,Mexico, VTT , Low ,1940,250.00,350.00,2013-12-01
127,Small Business,Germany, Amarilla , Low ,259,260.00,300.00,2014-03-01
128,Small Business,Mexico, Amarilla , Low ,1101,260.00,300.00,2014-03-01
129,Enterprise,Germany, Amarilla , Low ,2276,260.00,125.00,2014-05-01
130,Government,Germany, Amarilla , Low ,2966,260.00,350.00,2013-10-01
131,Government,United States of America, Amarilla , Low ,1236,260.00,20.00,2014-11-01
132,Government,France, Amarilla , Low ,941,260.00,20.00,2014-11-01
133,Small Business,Canada, Amarilla , Low ,1916,260.00,300.00,2014-12-01
134,Enterprise,France, Carretera , Low ,4243.5,3.00,125.00,2014-04-01
135,Government,Germany, Carretera , Low ,2580,3.00,20.00,2014-04-01
136,Small Business,Germany, Carretera , Low ,689,3.00,300.00,2014-06-01
137,Channel Partners,United States of America, Carretera , Low ,1947,3.00,12.00,2014-09-01
138,Channel Partners,Canada, Carretera , Low ,908,3.00,12.00,2013-12-01
139,Government,Germany, Montana , Low ,1958,5.00,7.00,2014-02-01
140,Channel Partners,France, Montana , Low ,1901,5.00,12.00,2014-06-01
141,Government,France, Montana , Low ,544,5.00,7.00,2014-09-01
142,Government,Germany, Montana , Low ,1797,5.00,350.00,2013-09-01
143,Enterprise,France, Montana , Low ,1287,5.00,125.00,2014-12-01
144,Enterprise,Germany, Montana , Low ,1706,5.00,125.00,2014-12-01
145,Small Business,France, Paseo , Low ,2434.5,10.00,300.00,2014-01-01
146,Enterprise,Canada, Paseo , Low ,1774,10.00,125.00,2014-03-01
147,Channel Partners,France, Paseo , Low ,1901,10.00,12.00,2014-06-01
148,Small Business,Germany, Paseo , Low ,689,10.00,300.00,2014-06-01
149,Enterprise,Germany, Paseo , Low ,1570,10.00,125.00,2014-06-01
150,Channel Partners,United States of America, Paseo , Low ,1369.5,10.00,12.00,2014-07-01
151,Enterprise,Canada, Paseo , Low ,2009,10.00,125.00,2014-10-01
152,Midmarket,Germany, Paseo , Low ,1945,10.00,15.00,2013-10-01
153,Enterprise,France, Paseo , Low ,1287,10.00,125.00,2014-12-01
154,Enterprise,Germany, Paseo , Low ,1706,10.00,125.00,2014-12-01
155,Enterprise,Canada, Velo , Low ,2009,120.00,125.00,2014-10-01
156,Small Business,United States of America, VTT , Low ,2844,250.00,300.00,2014-02-01
157,Channel Partners,Mexico, VTT , Low ,1916,250.00,12.00,2014-04-01
158,Enterprise,Germany, VTT , Low ,1570,250.00,125.00,2014-06-01
159,Small Business,Canada, VTT , Low ,1874,250.00,300.00,2014-08-01
160,Government,Mexico, VTT , Low ,1642,250.00,350.00,2014-08-01
161,Midmarket,Germany, VTT , Low ,1945,250.00,15.00,2013-10-01
162,Government,Canada, Carretera , Low ,831,3.00,20.00,2014-05-01
163,Government,Mexico, Paseo , Low ,1760,10.00,7.00,2013-09-01
164,Government,Canada, Velo , Low ,3850.5,120.00,20.00,2014-04-01
165,Channel Partners,Germany, VTT , Low ,2479,250.00,12.00,2014-01-01
166,Midmarket,Mexico, Montana , Low ,2031,5.00,15.00,2014-10-01
167,Midmarket,Mexico, Paseo , Low ,2031,10.00,15.00,2014-10-01
168,Midmarket,France, Paseo , Low ,2261,10.00,15.00,2013-12-01
169,Government,United States of America, Velo , Low ,736,120.00,20.00,2013-09-01
170,Government,Canada, Carretera , Low ,2851,3.00,7.00,2013-10-01
171,Small Business,Germany, Carretera , Low ,2021,3.00,300.00,2014-10-01
172,Government,United States of America, Carretera , Low ,274,3.00,350.00,2014-12-01
173,Midmarket,Canada, Montana , Low ,1967,5.00,15.00,2014-03-01
174,Small Business,Germany, Montana , Low ,1859,5.00,300.00,2014-08-01
175,Government,Canada, Montana , Low ,2851,5.00,7.00,2013-10-01
176,Small Business,Germany, Montana , Low ,2021,5.00,300.00,2014-10-01
177,Enterprise,Mexico, Montana , Low ,1138,5.00,125.00,2014-12-01
178,Government,Canada, Paseo , Low ,4251,10.00,7.00,2014-01-01
179,Enterprise,Germany, Paseo , Low ,795,10.00,125.00,2014-03-01
180,Small Business,Germany, Paseo , Low ,1414.5,10.00,300.00,2014-04-01
181,Small Business,United States of America, Paseo , Low ,2918,10.00,300.00,2014-05-01
182,Government,United States of America, Paseo , Low ,3450,10.00,350.00,2014-07-01
183,Enterprise,France, Paseo , Low ,2988,10.00,125.00,2014-07-01
184,Midmarket,Canada, Paseo , Low ,218,10.00,15.00,2014-09-01
185,Government,Canada, Paseo , Low ,2074,10.00,20.00,2014-09-01
186,Government,United States of America, Paseo , Low ,1056,10.00,20.00,2014-09-01
187,Midmarket,United States of America, Paseo , Low ,671,10.00,15.00,2013-10-01
188,Midmarket,Mexico, Paseo , Low ,1514,10.00,15.00,2013-10-01
189,Government,United States of America, Paseo , Low ,274,10.00,350.00,2014-12-01
190,Enterprise,Mexico, Paseo , Low ,1138,10.00,125.00,2014-12-01
191,Channel Partners,United States of America, Velo , Low ,1465,120.00,12.00,2014-03-01
192,Government,Canada, Velo , Low ,2646,120.00,20.00,2013-09-01
193,Government,France, Velo , Low ,2177,120.00,350.00,2014-10-01
194,Channel Partners,France, VTT , Low ,866,250.00,12.00,2014-05-01
195,Government,United States of America, VTT , Low ,349,250.00,350.00,2013-09-01
196,Government,France, VTT , Low ,2177,250.00,350.00,2014-10-01
197,Midmarket,Mexico, VTT , Low ,1514,250.00,15.00,2013-10-01
198,Government,Mexico, Amarilla , Low ,1865,260.00,350.00,2014-02-01
199,Enterprise,Mexico, Amarilla , Low ,1074,260.00,125.00,2014-04-01
200,Government,Germany, Amarilla , Low ,1907,260.00,350.00,2014-09-01
201,Midmarket,United States of America, Amarilla , Low ,671,260.00,15.00,2013-10-01
202,Government,Canada, Amarilla , Low ,1778,260.00,350.00,2013-12-01
203,Government,Germany, Montana , Medium ,1159,5.00,7.00,2013-10-01
204,Government,Germany, Paseo , Medium ,1372,10.00,7.00,2014-01-01
205,Government,Canada, Paseo , Medium ,2349,10.00,7.00,2013-09-01
206,Government,Mexico, Paseo , Medium ,2689,10.00,7.00,2014-10-01
207,Channel Partners,Canada, Paseo , Medium ,2431,10.00,12.00,2014-12-01
208,Channel Partners,Canada, Velo , Medium ,2431,120.00,12.00,2014-12-01
209,Government,Mexico, VTT , Medium ,2689,250.00,7.00,2014-10-01
210,Government,Mexico, Amarilla , Medium ,1683,260.00,7.00,2014-07-01
211,Channel Partners,Mexico, Amarilla , Medium ,1123,260.00,12.00,2014-08-01
212,Government,Germany, Amarilla , Medium ,1159,260.00,7.00,2013-10-01
213,Channel Partners,France, Carretera , Medium ,1865,3.00,12.00,2014-02-01
214,Channel Partners,Germany, Carretera , Medium ,1116,3.00,12.00,2014-02-01
215,Government,France, Carretera , Medium ,1563,3.00,20.00,2014-05-01
216,Small Business,United States of America, Carretera , Medium ,991,3.00,300.00,2014-06-01
217,Government,Germany, Carretera , Medium ,1016,3.00,7.00,2013-11-01
218,Midmarket,Mexico, Carretera , Medium ,2791,3.00,15.00,2014-11-01
219,Government,United States of America, Carretera , Medium ,570,3.00,7.00,2014-12-01
220,Government,France, Carretera , Medium ,2487,3.00,7.00,2014-12-01
221,Government,France, Montana , Medium ,1384.5,5.00,350.00,2014-01-01
222,Enterprise,United States of America, Montana , Medium ,3627,5.00,125.00,2014-07-01
223,Government,Mexico, Montana , Medium ,720,5.00,350.00,2013-09-01
224,Channel Partners,Germany, Montana , Medium ,2342,5.00,12.00,2014-11-01
225,Small Business,Mexico, Montana , Medium ,1100,5.00,300.00,2013-12-01
226,Government,France, Paseo , Medium ,1303,10.00,20.00,2014-02-01
227,Enterprise,United States of America, Paseo , Medium ,2992,10.00,125.00,2014-03-01
228,Enterprise,France, Paseo , Medium ,2385,10.00,125.00,2014-03-01
229,Small Business,Mexico, Paseo , Medium ,1607,10.00,300.00,2014-04-01
230,Government,United States of America, Paseo , Medium ,2327,10.00,7.00,2014-05-01
231,Small Business,United States of America, Paseo , Medium ,991,10.00,300.00,2014-06-01
232,Government,United States of America, Paseo , Medium ,602,10.00,350.00,2014-06-01
233,Midmarket,France, Paseo , Medium ,2620,10.00,15.00,2014-09-01
234,Government,Canada, Paseo , Medium ,1228,10.00,350.00,2013-10-01
235,Government,Canada, Paseo , Medium ,1389,10.00,20.00,2013-10-01
236,Enterprise,United States of America, Paseo , Medium ,861,10.00,125.00,2014-10-01
237,Enterprise,France, Paseo , Medium ,704,10.00,125.00,2013-10-01
238,Government,Canada, Paseo , Medium ,1802,10.00,20.00,2013-12-01
239,Government,United States of America, Paseo , Medium ,2663,10.00,20.00,2014-12-01
240,Government,France, Paseo , Medium ,2136,10.00,7.00,2013-12-01
241,Midmarket,Germany, Paseo , Medium ,2116,10.00,15.00,2013-12-01
242,Midmarket,United States of America, Velo , Medium ,555,120.00,15.00,2014-01-01
243,Midmarket,Mexico, Velo , Medium ,2861,120.00,15.00,2014-01-01
244,Enterprise,Germany, Velo , Medium ,807,120.00,125.00,2014-02-01
245,Government,United States of America, Velo , Medium ,602,120.00,350.00,2014-06-01
246,Government,United States of America, Velo , Medium ,2832,120.00,20.00,2014-08-01
247,Government,France, Velo , Medium ,1579,120.00,20.00,2014-08-01
248,Enterprise,United States of America, Velo , Medium ,861,120.00,125.00,2014-10-01
249,Enterprise,France, Velo , Medium ,704,120.00,125.00,2013-10-01
250,Government,France, Velo , Medium ,1033,120.00,20.00,2013-12-01
251,Small Business,Germany, Velo , Medium ,1250,120.00,300.00,2014-12-01
252,Government,Canada, VTT , Medium ,1389,250.00,20.00,2013-10-01
253,Government,United States of America, VTT , Medium ,1265,250.00,20.00,2013-11-01
254,Government,Germany, VTT , Medium ,2297,250.00,20.00,2013-11-01
255,Government,United States of America, VTT , Medium ,2663,250.00,20.00,2014-12-01
256,Government,United States of America, VTT , Medium ,570,250.00,7.00,2014-12-01
257,Government,France, VTT , Medium ,2487,250.00,7.00,2014-12-01
258,Government,Germany, Amarilla , Medium ,1350,260.00,350.00,2014-02-01
259,Government,Canada, Amarilla , Medium ,552,260.00,350.00,2014-08-01
260,Government,Canada, Amarilla , Medium ,1228,260.00,350.00,2013-10-01
261,Small Business,Germany, Amarilla , Medium ,1250,260.00,300.00,2014-12-01
262,Midmarket,France, Paseo , Medium ,3801,10.00,15.00,2014-04-01
263,Government,United States of America, Carretera , Medium ,1117.5,3.00,20.00,2014-01-01
264,Midmarket,Canada, Carretera , Medium ,2844,3.00,15.00,2014-06-01
265,Channel Partners,Mexico, Carretera , Medium ,562,3.00,12.00,2014-09-01
266,Channel Partners,Canada, Carretera , Medium ,2299,3.00,12.00,2013-10-01
267,Midmarket,United States of America, Carretera , Medium ,2030,3.00,15.00,2014-11-01
268,Government,United States of America, Carretera , Medium ,263,3.00,7.00,2013-11-01
269,Enterprise,Germany, Carretera , Medium ,887,3.00,125.00,2013-12-01
270,Government,Mexico, Montana , Medium ,980,5.00,350.00,2014-04-01
271,Government,Germany, Montana , Medium ,1460,5.00,350.00,2014-05-01
272,Government,France, Montana , Medium ,1403,5.00,7.00,2013-10-01
273,Channel Partners,United States of America, Montana , Medium ,2723,5.00,12.00,2014-11-01
274,Government,France, Paseo , Medium ,1496,10.00,350.00,2014-06-01
275,Channel Partners,Canada, Paseo , Medium ,2299,10.00,12.00,2013-10-01
276,Government,United States of America, Paseo , Medium ,727,10.00,350.00,2013-10-01
277,Enterprise,Canada, Velo , Medium ,952,120.00,125.00,2014-02-01
278,Enterprise,United States of America, Velo , Medium ,2755,120.00,125.00,2014-02-01
279,Midmarket,Germany, Velo , Medium ,1530,120.00,15.00,2014-05-01
280,Government,France, Velo , Medium ,1496,120.00,350.00,2014-06-01
281,Government,Mexico, Velo , Medium ,1498,120.00,7.00,2014-06-01
282,Small Business,France, Velo , Medium ,1221,120.00,300.00,2013-10-01
283,Government,France, Velo , Medium ,2076,120.00,350.00,2013-10-01
284,Midmarket,Canada, VTT , Medium ,2844,250.00,15.00,2014-06-01
285,Government,Mexico, VTT , Medium ,1498,250.00,7.00,2014-06-01
286,Small Business,France, VTT , Medium ,1221,250.00,300.00,2013-10-01
287,Government,Mexico, VTT , Medium ,1123,250.00,20.00,2013-11-01
288,Small Business,Canada, VTT , Medium ,2436,250.00,300.00,2013-12-01
289,Enterprise,France, Amarilla , Medium ,1987.5,260.00,125.00,2014-01-01
290,Government,Mexico, Amarilla , Medium ,1679,260.00,350.00,2014-09-01
291,Government,United States of America, Amarilla , Medium ,727,260.00,350.00,2013-10-01
292,Government,France, Amarilla , Medium ,1403,260.00,7.00,2013-10-01
293,Government,France, Amarilla , Medium ,2076,260.00,350.00,2013-10-01
294,Government,France, Montana , Medium ,1757,5.00,20.00,2013-10-01
295,Midmarket,United States of America, Paseo , Medium ,2198,10.00,15.00,2014-08-01
296,Midmarket,Germany, Paseo , Medium ,1743,10.00,15.00,2014-08-01
297,Midmarket,United States of America, Paseo , Medium ,1153,10.00,15.00,2014-10-01
298,Government,France, Paseo , Medium ,1757,10.00,20.00,2013-10-01
299,Government,Germany, Velo , Medium ,1001,120.00,20.00,2014-08-01
300,Government,Mexico, Velo , Medium ,1333,120.00,7.00,2014-11-01
301,Midmarket,United States of America, VTT , Medium ,1153,250.00,15.00,2014-10-01
302,Channel Partners,Mexico, Carretera , Medium ,727,3.00,12.00,2014-02-01
303,Channel Partners,Canada, Carretera , Medium ,1884,3.00,12.00,2014-08-01
304,Government,Mexico, Carretera , Medium ,1834,3.00,20.00,2013-09-01
305,Channel Partners,Mexico, Montana , Medium ,2340,5.00,12.00,2014-01-01
306,Channel Partners,France, Montana , Medium ,2342,5.00,12.00,2014-11-01
307,Government,France, Paseo , Medium ,1031,10.00,7.00,2013-09-01
308,Midmarket,Canada, Velo , Medium ,1262,120.00,15.00,2014-05-01
309,Government,Canada, Velo , Medium ,1135,120.00,7.00,2014-06-01
310,Government,United States of America, Velo , Medium ,547,120.00,7.00,2014-11-01
311,Government,Canada, Velo , Medium ,1582,120.00,7.00,2014-12-01
312,Channel Partners,France, VTT , Medium ,1738.5,250.00,12.00,2014-04-01
313,Channel Partners,Germany, VTT , Medium ,2215,250.00,12.00,2013-09-01
314,Government,Canada, VTT , Medium ,1582,250.00,7.00,2014-12-01
315,Government,Canada, Amarilla , Medium ,1135,260.00,7.00,2014-06-01
316,Government,United States of America, Carretera , Medium ,1761,3.00,350.00,2014-03-01
317,Small Business,France, Carretera , Medium ,448,3.00,300.00,2014-06-01
318,Small Business,France, Carretera , Medium ,2181,3.00,300.00,2014-10-01
319,Government,France, Montana , Medium ,1976,5.00,20.00,2014-10-01
320,Small Business,France, Montana , Medium ,2181,5.00,300.00,2014-10-01
321,Enterprise,Germany, Montana , Medium ,2500,5.00,125.00,2013-11-01
322,Small Business,Canada, Paseo , Medium ,1702,10.00,300.00,2014-05-01
323,Small Business,France, Paseo , Medium ,448,10.00,300.00,2014-06-01
324,Enterprise,Germany, Paseo , Medium ,3513,10.00,125.00,2014-07-01
325,Midmarket,France, Paseo , Medium ,2101,10.00,15.00,2014-08-01
326,Midmarket,United States of America, Paseo , Medium ,2931,10.00,15.00,2013-09-01
327,Government,France, Paseo , Medium ,1535,10.00,20.00,2014-09-01
328,Small Business,Germany, Paseo , Medium ,1123,10.00,300.00,2013-09-01
329,Small Business,Canada, Paseo , Medium ,1404,10.00,300.00,2013-11-01
330,Channel Partners,Mexico, Paseo , Medium ,2763,10.00,12.00,2013-11-01
331,Government,Germany, Paseo , Medium ,2125,10.00,7.00,2013-12-01
332,Small Business,France, Velo , Medium ,1659,120.00,300.00,2014-07-01
333,Government,Mexico, Velo , Medium ,609,120.00,20.00,2014-08-01
334,Enterprise,Germany, Velo , Medium ,2087,120.00,125.00,2014-09-01
335,Government,France, Velo , Medium ,1976,120.00,20.00,2014-10-01
336,Government,United States of America, Velo , Medium ,1421,120.00,20.00,2013-12-01
337,Small Business,United States of America, Velo , Medium ,1372,120.00,300.00,2014-12-01
338,Government,Germany, Velo , Medium ,588,120.00,20.00,2013-12-01
339,Channel Partners,Canada, VTT , Medium ,3244.5,250.00,12.00,2014-01-01
340,Small Business,France, VTT , Medium ,959,250.00,300.00,2014-02-01
341,Small Business,Mexico, VTT , Medium ,2747,250.00,300.00,2014-02-01
342,Enterprise,Canada, Amarilla , Medium ,1645,260.00,125.00,2014-05-01
343,Government,France, Amarilla , Medium ,2876,260.00,350.00,2014-09-01
344,Enterprise,Germany, Amarilla , Medium ,994,260.00,125.00,2013-09-01
345,Government,Canada, Amarilla , Medium ,1118,260.00,20.00,2014-11-01
346,Small Business,United States of America, Amarilla , Medium ,1372,260.00,300.00,2014-12-01
347,Government,Canada, Montana , Medium ,488,5.00,7.00,2014-02-01
348,Government,United States of America, Montana , Medium ,1282,5.00,20.00,2014-06-01
349,Government,Canada, Paseo , Medium ,257,10.00,7.00,2014-05-01
350,Government,United States of America, Amarilla , Medium ,1282,260.00,20.00,2014-06-01
351,Enterprise,Mexico, Carretera , Medium ,1540,3.00,125.00,2014-08-01
352,Midmarket,France, Carretera , Medium ,490,3.00,15.00,2014-11-01
353,Government,Mexico, Carretera , Medium ,1362,3.00,350.00,2014-12-01
354,Midmarket,France, Montana , Medium ,2501,5.00,15.00,2014-03-01
355,Government,Canada, Montana , Medium ,708,5.00,20.00,2014-06-01
356,Government,Germany, Montana , Medium ,645,5.00,20.00,2014-07-01
357,Small Business,France, Montana , Medium ,1562,5.00,300.00,2014-08-01
358,Small Business,Canada, Montana , Medium ,1283,5.00,300.00,2013-09-01
359,Midmarket,Germany, Montana , Medium ,711,5.00,15.00,2014-12-01
360,Enterprise,Mexico, Paseo , Medium ,1114,10.00,125.00,2014-03-01
361,Government,Germany, Paseo , Medium ,1259,10.00,7.00,2014-04-01
362,Government,Germany, Paseo , Medium ,1095,10.00,7.00,2014-05-01
363,Government,Germany, Paseo , Medium ,1366,10.00,20.00,2014-06-01
364,Small Business,Mexico, Paseo , Medium ,2460,10.00,300.00,2014-06-01
365,Government,United States of America, Paseo , Medium ,678,10.00,7.00,2014-08-01
366,Government,Germany, Paseo , Medium ,1598,10.00,7.00,2014-08-01
367,Government,Germany, Paseo , Medium ,2409,10.00,7.00,2013-09-01
368,Government,Germany, Paseo , Medium ,1934,10.00,20.00,2014-09-01
369,Government,Mexico, Paseo , Medium ,2993,10.00,20.00,2014-09-01
370,Government,Germany, Paseo , Medium ,2146,10.00,350.00,2013-11-01
371,Government,Mexico, Paseo , Medium ,1946,10.00,7.00,2013-12-01
